userId,review,sentiment,word_count,clean_review_stemmed,clean_review_lemmatized,clean_review_tokenized,review_lemmatized,review_stemmed,review_tokenized
ad5e26ce-9204-4c2e-898f-826ecba567ca,enjoyed it as much as the first time i saw it with my daughters when they were much younger ,0,20,"['enjoy', 'time', 'saw', 'daughter', 'younger']","['enjoy', 'time', 'see', 'daughter', 'young']","['enjoyed', 'time', 'saw', 'daughters', 'younger']","['enjoy', '-PRON-', 'as', 'much', 'as', 'the', 'first', 'time', 'i', 'see', '-PRON-', 'with', '-PRON-', 'daughter', 'when', '-PRON-', 'be', 'much', 'young']","['enjoy', 'it', 'as', 'much', 'as', 'the', 'first', 'time', 'i', 'saw', 'it', 'with', 'my', 'daughter', 'when', 'they', 'were', 'much', 'younger']","['enjoyed', 'it', 'as', 'much', 'as', 'the', 'first', 'time', 'i', 'saw', 'it', 'with', 'my', 'daughters', 'when', 'they', 'were', 'much', 'younger']"
23bc818c-abe5-4c93-a30c-7295f033201c,great recreation  would have liked some different material  like the jungle book did  than the original ,0,20,"['great', 'recreat', 'like', 'differ', 'materi', 'like', 'jungl', 'book', 'origin']","['great', 'recreation', 'like', 'different', 'material', 'like', 'jungle', 'book', 'original']","['great', 'recreation', 'liked', 'different', 'material', 'like', 'jungle', 'book', 'original']","['great', 'recreation', 'would', 'have', 'like', 'some', 'different', 'material', 'like', 'the', 'jungle', 'book', 'do', 'than', 'the', 'original']","['great', 'recreat', 'would', 'have', 'like', 'some', 'differ', 'materi', 'like', 'the', 'jungl', 'book', 'did', 'than', 'the', 'origin']","['great', 'recreation', 'would', 'have', 'liked', 'some', 'different', 'material', 'like', 'the', 'jungle', 'book', 'did', 'than', 'the', 'original']"
ee6ed124-3515-4132-96c8-a6944f669cb1,i was totally into it  very funny and what i expected ,0,13,"['total', 'funni', 'expect']","['totally', 'funny', 'expect']","['totally', 'funny', 'expected']","['i', 'be', 'totally', 'into', '-PRON-', 'very', 'funny', 'and', 'what', 'i', 'expect']","['i', 'was', 'total', 'into', 'it', 'veri', 'funni', 'and', 'what', 'i', 'expect']","['i', 'was', 'totally', 'into', 'it', 'very', 'funny', 'and', 'what', 'i', 'expected']"
50945236-3be8-45ba-89b4-ccb68100c0b7,beautiful movie and great animation ,0,6,"['beauti', 'movi', 'great', 'anim']","['beautiful', 'movie', 'great', 'animation']","['beautiful', 'movie', 'great', 'animation']","['beautiful', 'movie', 'and', 'great', 'animation']","['beauti', 'movi', 'and', 'great', 'anim']","['beautiful', 'movie', 'and', 'great', 'animation']"
A721A1DB-D178-4FD3-8840-F364DCEACEA1,movie was awesome just did not beat the original,1,9,"['movi', 'awesom', 'beat', 'origin']","['movie', 'awesome', 'beat', 'original']","['movie', 'awesome', 'beat', 'original']","['movie', 'be', 'awesome', 'just', 'do', 'not', 'beat', 'the', 'original']","['movi', 'was', 'awesom', 'just', 'did', 'not', 'beat', 'the', 'origin']","['movie', 'was', 'awesome', 'just', 'did', 'not', 'beat', 'the', 'original']"
103d42d5-a83c-424d-a223-683263bba156,animation was unbelievable  what an achievement  disney hit this one way out of the park ,0,18,"['anim', 'unbeliev', 'achiev', 'disney', 'hit', 'way', 'park']","['animation', 'unbelievable', 'achievement', 'disney', 'hit', 'way', 'park']","['animation', 'unbelievable', 'achievement', 'disney', 'hit', 'way', 'park']","['animation', 'be', 'unbelievable', 'what', 'an', 'achievement', 'disney', 'hit', 'this', 'one', 'way', 'out', 'of', 'the', 'park']","['anim', 'was', 'unbeliev', 'what', 'an', 'achiev', 'disney', 'hit', 'this', 'one', 'way', 'out', 'of', 'the', 'park']","['animation', 'was', 'unbelievable', 'what', 'an', 'achievement', 'disney', 'hit', 'this', 'one', 'way', 'out', 'of', 'the', 'park']"
8021BB38-E372-483F-AA9F-13123DC95CAD,same as the original  so go see it ,0,10,['origin'],['original'],['original'],"['same', 'as', 'the', 'original', 'so', 'go', 'see', '-PRON-']","['same', 'as', 'the', 'origin', 'so', 'go', 'see', 'it']","['same', 'as', 'the', 'original', 'so', 'go', 'see', 'it']"
9cc3058b-4f70-4053-bee6-56a3e2216f6b,i really enjoyed this version  the original will always hold a special place in my heart because i watched it a hundred times while my children were growing up  this version was not as colorful as the original and that is what i missed but it was more realistic  i just love looking at the lions because i think they are a beautiful animal ,0,68,"['enjoy', 'version', 'origin', 'hold', 'special', 'place', 'heart', 'watch', 'time', 'children', 'grow', 'version', 'color', 'origin', 'miss', 'realist', 'love', 'look', 'lion', 'think', 'beauti', 'anim']","['enjoy', 'version', 'original', 'hold', 'special', 'place', 'heart', 'watch', 'time', 'child', 'grow', 'version', 'colorful', 'original', 'miss', 'realistic', 'love', 'look', 'lion', 'think', 'beautiful', 'animal']","['enjoyed', 'version', 'original', 'hold', 'special', 'place', 'heart', 'watched', 'times', 'children', 'growing', 'version', 'colorful', 'original', 'missed', 'realistic', 'love', 'looking', 'lions', 'think', 'beautiful', 'animal']","['i', 'really', 'enjoy', 'this', 'version', 'the', 'original', 'will', 'always', 'hold', 'a', 'special', 'place', 'in', '-PRON-', 'heart', 'because', 'i', 'watch', '-PRON-', 'a', 'hundred', 'time', 'while', '-PRON-', 'child', 'be', 'grow', 'up', 'this', 'version', 'be', 'not', 'as', 'colorful', 'as', 'the', 'original', 'and', 'that', 'be', 'what', 'i', 'miss', 'but', '-PRON-', 'be', 'more', 'realistic', 'i', 'just', 'love', 'look', 'at', 'the', 'lion', 'because', 'i', 'think', '-PRON-', 'be', 'a', 'beautiful', 'animal']","['i', 'realli', 'enjoy', 'this', 'version', 'the', 'origin', 'will', 'alway', 'hold', 'a', 'special', 'place', 'in', 'my', 'heart', 'becaus', 'i', 'watch', 'it', 'a', 'hundr', 'time', 'while', 'my', 'children', 'were', 'grow', 'up', 'this', 'version', 'was', 'not', 'as', 'color', 'as', 'the', 'origin', 'and', 'that', 'is', 'what', 'i', 'miss', 'but', 'it', 'was', 'more', 'realist', 'i', 'just', 'love', 'look', 'at', 'the', 'lion', 'becaus', 'i', 'think', 'they', 'are', 'a', 'beauti', 'anim']","['i', 'really', 'enjoyed', 'this', 'version', 'the', 'original', 'will', 'always', 'hold', 'a', 'special', 'place', 'in', 'my', 'heart', 'because', 'i', 'watched', 'it', 'a', 'hundred', 'times', 'while', 'my', 'children', 'were', 'growing', 'up', 'this', 'version', 'was', 'not', 'as', 'colorful', 'as', 'the', 'original', 'and', 'that', 'is', 'what', 'i', 'missed', 'but', 'it', 'was', 'more', 'realistic', 'i', 'just', 'love', 'looking', 'at', 'the', 'lions', 'because', 'i', 'think', 'they', 'are', 'a', 'beautiful', 'animal']"
778606f5-f7b4-4513-a42b-ae36fbff1587,it was a great disney movie  my daughter and my whole family loves it  i would definitely see it again ,0,23,"['great', 'disney', 'movi', 'daughter', 'famili', 'love', 'definit']","['great', 'disney', 'movie', 'daughter', 'family', 'love', 'definitely']","['great', 'disney', 'movie', 'daughter', 'family', 'loves', 'definitely']","['-PRON-', 'be', 'a', 'great', 'disney', 'movie', '-PRON-', 'daughter', 'and', '-PRON-', 'whole', 'family', 'love', '-PRON-', 'i', 'would', 'definitely', 'see', '-PRON-', 'again']","['it', 'was', 'a', 'great', 'disney', 'movi', 'my', 'daughter', 'and', 'my', 'whole', 'famili', 'love', 'it', 'i', 'would', 'definit', 'see', 'it', 'again']","['it', 'was', 'a', 'great', 'disney', 'movie', 'my', 'daughter', 'and', 'my', 'whole', 'family', 'loves', 'it', 'i', 'would', 'definitely', 'see', 'it', 'again']"
60002B43-DA50-460F-AB53-76EE3EABC955,original is better  characters have no emotion to it  a lot of scenes were just bad that they replaced from the original ,1,25,"['origin', 'better', 'charact', 'no', 'emot', 'lot', 'scene', 'bad', 'replac', 'origin']","['original', 'well', 'character', 'no', 'emotion', 'lot', 'scene', 'bad', 'replace', 'original']","['original', 'better', 'characters', 'no', 'emotion', 'lot', 'scenes', 'bad', 'replaced', 'original']","['original', 'be', 'well', 'character', 'have', 'no', 'emotion', 'to', '-PRON-', 'a', 'lot', 'of', 'scene', 'be', 'just', 'bad', 'that', '-PRON-', 'replace', 'from', 'the', 'original']","['origin', 'is', 'better', 'charact', 'have', 'no', 'emot', 'to', 'it', 'a', 'lot', 'of', 'scene', 'were', 'just', 'bad', 'that', 'they', 'replac', 'from', 'the', 'origin']","['original', 'is', 'better', 'characters', 'have', 'no', 'emotion', 'to', 'it', 'a', 'lot', 'of', 'scenes', 'were', 'just', 'bad', 'that', 'they', 'replaced', 'from', 'the', 'original']"
203f43c2-ce85-475c-b383-51fb449f40d1,visually it was stunning  everything looked so lifelike it was amazing     unfortunately  that was also a bit of a problem  the animals were not animated enough with their facial expressions  in fact they had less facial expressions than a live animal  this coupled with the actors chosen who were also less animated in their acting     this made the film quite boring in comparison to the original cartoon  this one is worth watching the trailer to see how beautiful it is  but id stick with the original for an entire film ,1,106,"['visual', 'stun', 'look', 'lifelik', 'amaz', 'unfortun', 'bit', 'problem', 'anim', 'anim', 'facial', 'express', 'fact', 'facial', 'express', 'live', 'anim', 'coupl', 'actor', 'chosen', 'anim', 'act', 'film', 'bore', 'comparison', 'origin', 'cartoon', 'worth', 'watch', 'trailer', 'beauti', 'd', 'stick', 'origin', 'entir', 'film']","['visually', 'stunning', 'look', 'lifelike', 'amazing', 'unfortunately', 'bit', 'problem', 'animal', 'animate', 'facial', 'expression', 'fact', 'facial', 'expression', 'live', 'animal', 'couple', 'actor', 'choose', 'animate', 'acting', 'film', 'boring', 'comparison', 'original', 'cartoon', 'worth', 'watch', 'trailer', 'beautiful', 'would', 'stick', 'original', 'entire', 'film']","['visually', 'stunning', 'looked', 'lifelike', 'amazing', 'unfortunately', 'bit', 'problem', 'animals', 'animated', 'facial', 'expressions', 'fact', 'facial', 'expressions', 'live', 'animal', 'coupled', 'actors', 'chosen', 'animated', 'acting', 'film', 'boring', 'comparison', 'original', 'cartoon', 'worth', 'watching', 'trailer', 'beautiful', 'd', 'stick', 'original', 'entire', 'film']","['visually', '-PRON-', 'be', 'stunning', 'everything', 'look', 'so', 'lifelike', '-PRON-', 'be', 'amazing', 'unfortunately', 'that', 'be', 'also', 'a', 'bit', 'of', 'a', 'problem', 'the', 'animal', 'be', 'not', 'animate', 'enough', 'with', '-PRON-', 'facial', 'expression', 'in', 'fact', '-PRON-', 'have', 'less', 'facial', 'expression', 'than', 'a', 'live', 'animal', 'this', 'couple', 'with', 'the', 'actor', 'choose', 'who', 'be', 'also', 'less', 'animate', 'in', '-PRON-', 'acting', 'this', 'make', 'the', 'film', 'quite', 'boring', 'in', 'comparison', 'to', 'the', 'original', 'cartoon', 'this', 'one', 'be', 'worth', 'watch', 'the', 'trailer', 'to', 'see', 'how', 'beautiful', '-PRON-', 'be', 'but', '-PRON-', 'would', 'stick', 'with', 'the', 'original', 'for', 'an', 'entire', 'film']","['visual', 'it', 'was', 'stun', 'everyth', 'look', 'so', 'lifelik', 'it', 'was', 'amaz', 'unfortun', 'that', 'was', 'also', 'a', 'bit', 'of', 'a', 'problem', 'the', 'anim', 'were', 'not', 'anim', 'enough', 'with', 'their', 'facial', 'express', 'in', 'fact', 'they', 'had', 'less', 'facial', 'express', 'than', 'a', 'live', 'anim', 'this', 'coupl', 'with', 'the', 'actor', 'chosen', 'who', 'were', 'also', 'less', 'anim', 'in', 'their', 'act', 'this', 'made', 'the', 'film', 'quit', 'bore', 'in', 'comparison', 'to', 'the', 'origin', 'cartoon', 'this', 'one', 'is', 'worth', 'watch', 'the', 'trailer', 'to', 'see', 'how', 'beauti', 'it', 'is', 'but', 'i', 'd', 'stick', 'with', 'the', 'origin', 'for', 'an', 'entir', 'film']","['visually', 'it', 'was', 'stunning', 'everything', 'looked', 'so', 'lifelike', 'it', 'was', 'amazing', 'unfortunately', 'that', 'was', 'also', 'a', 'bit', 'of', 'a', 'problem', 'the', 'animals', 'were', 'not', 'animated', 'enough', 'with', 'their', 'facial', 'expressions', 'in', 'fact', 'they', 'had', 'less', 'facial', 'expressions', 'than', 'a', 'live', 'animal', 'this', 'coupled', 'with', 'the', 'actors', 'chosen', 'who', 'were', 'also', 'less', 'animated', 'in', 'their', 'acting', 'this', 'made', 'the', 'film', 'quite', 'boring', 'in', 'comparison', 'to', 'the', 'original', 'cartoon', 'this', 'one', 'is', 'worth', 'watching', 'the', 'trailer', 'to', 'see', 'how', 'beautiful', 'it', 'is', 'but', 'i', 'd', 'stick', 'with', 'the', 'original', 'for', 'an', 'entire', 'film']"
55e382a6-2e9e-46f2-8241-3e19746e3c50,great family movie  the kids loved it   its refreshing to see a clean movie a family can watch together  ,0,24,"['great', 'famili', 'movi', 'kid', 'love', 'refresh', 'clean', 'movi', 'famili', 'watch']","['great', 'family', 'movie', 'kid', 'love', 'refreshing', 'clean', 'movie', 'family', 'watch']","['great', 'family', 'movie', 'kids', 'loved', 'refreshing', 'clean', 'movie', 'family', 'watch']","['great', 'family', 'movie', 'the', 'kid', 'love', '-PRON-', '-PRON-', 'refreshing', 'to', 'see', 'a', 'clean', 'movie', 'a', 'family', 'can', 'watch', 'together']","['great', 'famili', 'movi', 'the', 'kid', 'love', 'it', 'it', 'refresh', 'to', 'see', 'a', 'clean', 'movi', 'a', 'famili', 'can', 'watch', 'togeth']","['great', 'family', 'movie', 'the', 'kids', 'loved', 'it', 'its', 'refreshing', 'to', 'see', 'a', 'clean', 'movie', 'a', 'family', 'can', 'watch', 'together']"
E5FFECDD-1838-4F40-A79B-142A2E74D89F,amazing  so lifelike and accurate ,0,7,"['amaz', 'lifelik', 'accur']","['amazing', 'lifelike', 'accurate']","['amazing', 'lifelike', 'accurate']","['amazing', 'so', 'lifelike', 'and', 'accurate']","['amaz', 'so', 'lifelik', 'and', 'accur']","['amazing', 'so', 'lifelike', 'and', 'accurate']"
C35DFB3F-3FF2-45A7-B7FA-1D83D40EE540,if you loved the original  you will love this too ,0,12,"['love', 'origin', 'love']","['love', 'original', 'love']","['loved', 'original', 'love']","['if', '-PRON-', 'love', 'the', 'original', '-PRON-', 'will', 'love', 'this', 'too']","['if', 'you', 'love', 'the', 'origin', 'you', 'will', 'love', 'this', 'too']","['if', 'you', 'loved', 'the', 'original', 'you', 'will', 'love', 'this', 'too']"
E6800455-A56E-4EE7-9AB9-047C9A4106F9,beyonce is the only thing bad about this movie ,0,10,"['beyonc', 'thing', 'bad', 'movi']","['beyonce', 'thing', 'bad', 'movie']","['beyonce', 'thing', 'bad', 'movie']","['beyonce', 'be', 'the', 'only', 'thing', 'bad', 'about', 'this', 'movie']","['beyonc', 'is', 'the', 'onli', 'thing', 'bad', 'about', 'this', 'movi']","['beyonce', 'is', 'the', 'only', 'thing', 'bad', 'about', 'this', 'movie']"
88C6D8F7-ACD6-4AC9-91C3-CC647CB007C3,preferred animated version   humor was more prevalent   would not take small children to see this version  too much violence and the hyenas are terrifying ,1,30,"['prefer', 'anim', 'version', 'humor', 'preval', 'small', 'children', 'version', 'violenc', 'hyena', 'terrifi']","['preferred', 'animate', 'version', 'humor', 'prevalent', 'small', 'child', 'version', 'violence', 'hyena', 'terrify']","['preferred', 'animated', 'version', 'humor', 'prevalent', 'small', 'children', 'version', 'violence', 'hyenas', 'terrifying']","['preferred', 'animate', 'version', 'humor', 'be', 'more', 'prevalent', 'would', 'not', 'take', 'small', 'child', 'to', 'see', 'this', 'version', 'too', 'much', 'violence', 'and', 'the', 'hyena', 'be', 'terrify']","['prefer', 'anim', 'version', 'humor', 'was', 'more', 'preval', 'would', 'not', 'take', 'small', 'children', 'to', 'see', 'this', 'version', 'too', 'much', 'violenc', 'and', 'the', 'hyena', 'are', 'terrifi']","['preferred', 'animated', 'version', 'humor', 'was', 'more', 'prevalent', 'would', 'not', 'take', 'small', 'children', 'to', 'see', 'this', 'version', 'too', 'much', 'violence', 'and', 'the', 'hyenas', 'are', 'terrifying']"
54962148-C583-4F5D-89F5-0EF14BB26B09,i would recommend if your kids havent seen the lion king whatsoever  rent the original animated lion king  i felt like the actors were not trying unlike the animated film  it was just completely dull ,1,39,"['recommend', 'kid', 'nt', 'seen', 'lion', 'king', 'whatsoev', 'rent', 'origin', 'anim', 'lion', 'king', 'felt', 'like', 'actor', 'tri', 'unlik', 'anim', 'film', 'complet', 'dull']","['recommend', 'kid', 'not', 'see', 'lion', 'king', 'whatsoever', 'rent', 'original', 'animated', 'lion', 'king', 'feel', 'like', 'actor', 'try', 'unlike', 'animate', 'film', 'completely', 'dull']","['recommend', 'kids', 'nt', 'seen', 'lion', 'king', 'whatsoever', 'rent', 'original', 'animated', 'lion', 'king', 'felt', 'like', 'actors', 'trying', 'unlike', 'animated', 'film', 'completely', 'dull']","['i', 'would', 'recommend', 'if', '-PRON-', 'kid', 'have', 'not', 'see', 'the', 'lion', 'king', 'whatsoever', 'rent', 'the', 'original', 'animated', 'lion', 'king', 'i', 'feel', 'like', 'the', 'actor', 'be', 'not', 'try', 'unlike', 'the', 'animate', 'film', '-PRON-', 'be', 'just', 'completely', 'dull']","['i', 'would', 'recommend', 'if', 'your', 'kid', 'have', 'nt', 'seen', 'the', 'lion', 'king', 'whatsoev', 'rent', 'the', 'origin', 'anim', 'lion', 'king', 'i', 'felt', 'like', 'the', 'actor', 'were', 'not', 'tri', 'unlik', 'the', 'anim', 'film', 'it', 'was', 'just', 'complet', 'dull']","['i', 'would', 'recommend', 'if', 'your', 'kids', 'have', 'nt', 'seen', 'the', 'lion', 'king', 'whatsoever', 'rent', 'the', 'original', 'animated', 'lion', 'king', 'i', 'felt', 'like', 'the', 'actors', 'were', 'not', 'trying', 'unlike', 'the', 'animated', 'film', 'it', 'was', 'just', 'completely', 'dull']"
35b02a94-178b-4283-8192-4b2746e867bd,was ok  original was way better   didnt like the changes  although minor  they made  they shouldnt have messed with this one  ,1,29,"['ok', 'origin', 'way', 'better', 'nt', 'like', 'chang', 'minor', 'nt', 'mess']","['ok', 'original', 'way', 'well', 'not', 'like', 'change', 'minor', 'not', 'mess']","['ok', 'original', 'way', 'better', 'nt', 'like', 'changes', 'minor', 'nt', 'messed']","['be', 'ok', 'original', 'be', 'way', 'well', 'do', 'not', 'like', 'the', 'change', 'although', 'minor', '-PRON-', 'make', '-PRON-', 'should', 'not', 'have', 'mess', 'with', 'this', 'one']","['was', 'ok', 'origin', 'was', 'way', 'better', 'did', 'nt', 'like', 'the', 'chang', 'although', 'minor', 'they', 'made', 'they', 'should', 'nt', 'have', 'mess', 'with', 'this', 'one']","['was', 'ok', 'original', 'was', 'way', 'better', 'did', 'nt', 'like', 'the', 'changes', 'although', 'minor', 'they', 'made', 'they', 'should', 'nt', 'have', 'messed', 'with', 'this', 'one']"
e165dc96-0594-49f0-a0a3-c40714f7ed2d,excellent remake    ,0,6,"['excel', 'remak']","['excellent', 'remake']","['excellent', 'remake']","['excellent', 'remake']","['excel', 'remak']","['excellent', 'remake']"
8d25f897-1541-4808-82f2-45334602ee75,a classic with a new look  loved the remake ,0,11,"['classic', 'new', 'look', 'love', 'remak']","['classic', 'new', 'look', 'love', 'remake']","['classic', 'new', 'look', 'loved', 'remake']","['a', 'classic', 'with', 'a', 'new', 'look', 'love', 'the', 'remake']","['a', 'classic', 'with', 'a', 'new', 'look', 'love', 'the', 'remak']","['a', 'classic', 'with', 'a', 'new', 'look', 'loved', 'the', 'remake']"
4e3bc80e-a1da-4224-8636-de99216db431,they took out certain scenes from original anime  like rafiki hitting sings over the head with his stick  and zazu getting eaten by scar  im sure theres more i missed  but it was ok ,0,39,"['took', 'certain', 'scene', 'origin', 'anim', 'like', 'rafiki', 'hit', 'sing', 'head', 'stick', 'zazu', 'get', 'eaten', 'scar', 'm', 'sure', 's', 'miss', 'ok']","['take', 'certain', 'scene', 'original', 'anime', 'like', 'rafiki', 'hit', 'sing', 'head', 'stick', 'zazu', 'get', 'eat', 'scar', 'be', 'sure', 's', 'miss', 'ok']","['took', 'certain', 'scenes', 'original', 'anime', 'like', 'rafiki', 'hitting', 'sings', 'head', 'stick', 'zazu', 'getting', 'eaten', 'scar', 'm', 'sure', 's', 'missed', 'ok']","['-PRON-', 'take', 'out', 'certain', 'scene', 'from', 'original', 'anime', 'like', 'rafiki', 'hit', 'sing', 'over', 'the', 'head', 'with', '-PRON-', 'stick', 'and', 'zazu', 'get', 'eat', 'by', 'scar', '-PRON-', 'be', 'sure', 'there', 's', 'more', 'i', 'miss', 'but', '-PRON-', 'be', 'ok']","['they', 'took', 'out', 'certain', 'scene', 'from', 'origin', 'anim', 'like', 'rafiki', 'hit', 'sing', 'over', 'the', 'head', 'with', 'his', 'stick', 'and', 'zazu', 'get', 'eaten', 'by', 'scar', 'i', 'm', 'sure', 'there', 's', 'more', 'i', 'miss', 'but', 'it', 'was', 'ok']","['they', 'took', 'out', 'certain', 'scenes', 'from', 'original', 'anime', 'like', 'rafiki', 'hitting', 'sings', 'over', 'the', 'head', 'with', 'his', 'stick', 'and', 'zazu', 'getting', 'eaten', 'by', 'scar', 'i', 'm', 'sure', 'there', 's', 'more', 'i', 'missed', 'but', 'it', 'was', 'ok']"
c443b657-7502-44c6-ad2d-8b8a05bbce1a,it was not bad just some of the music was slow,1,11,"['bad', 'music', 'slow']","['bad', 'music', 'slow']","['bad', 'music', 'slow']","['-PRON-', 'be', 'not', 'bad', 'just', 'some', 'of', 'the', 'music', 'be', 'slow']","['it', 'was', 'not', 'bad', 'just', 'some', 'of', 'the', 'music', 'was', 'slow']","['it', 'was', 'not', 'bad', 'just', 'some', 'of', 'the', 'music', 'was', 'slow']"
7db501f9-bba1-4e55-9655-b79cfc9f62d3,the movie kept out some of the funniest parts  timon and pumba were the only characters that made the movie worth watching  the lion king is one of my favorite movies and i am sad to say i will not watch this one again  the characters voices were too weak and not fierce enough ,1,58,"['movi', 'kept', 'funniest', 'part', 'timon', 'pumba', 'charact', 'movi', 'worth', 'watch', 'lion', 'king', 'favorit', 'movi', 'sad', 'watch', 'charact', 'voic', 'weak', 'fierc']","['movie', 'keep', 'funniest', 'part', 'timon', 'pumba', 'character', 'movie', 'worth', 'watch', 'lion', 'king', 'favorite', 'movie', 'sad', 'watch', 'character', 'voice', 'weak', 'fierce']","['movie', 'kept', 'funniest', 'parts', 'timon', 'pumba', 'characters', 'movie', 'worth', 'watching', 'lion', 'king', 'favorite', 'movies', 'sad', 'watch', 'characters', 'voices', 'weak', 'fierce']","['the', 'movie', 'keep', 'out', 'some', 'of', 'the', 'funniest', 'part', 'timon', 'and', 'pumba', 'be', 'the', 'only', 'character', 'that', 'make', 'the', 'movie', 'worth', 'watch', 'the', 'lion', 'king', 'be', 'one', 'of', '-PRON-', 'favorite', 'movie', 'and', 'i', 'be', 'sad', 'to', 'say', 'i', 'will', 'not', 'watch', 'this', 'one', 'again', 'the', 'character', 'voice', 'be', 'too', 'weak', 'and', 'not', 'fierce', 'enough']","['the', 'movi', 'kept', 'out', 'some', 'of', 'the', 'funniest', 'part', 'timon', 'and', 'pumba', 'were', 'the', 'onli', 'charact', 'that', 'made', 'the', 'movi', 'worth', 'watch', 'the', 'lion', 'king', 'is', 'one', 'of', 'my', 'favorit', 'movi', 'and', 'i', 'am', 'sad', 'to', 'say', 'i', 'will', 'not', 'watch', 'this', 'one', 'again', 'the', 'charact', 'voic', 'were', 'too', 'weak', 'and', 'not', 'fierc', 'enough']","['the', 'movie', 'kept', 'out', 'some', 'of', 'the', 'funniest', 'parts', 'timon', 'and', 'pumba', 'were', 'the', 'only', 'characters', 'that', 'made', 'the', 'movie', 'worth', 'watching', 'the', 'lion', 'king', 'is', 'one', 'of', 'my', 'favorite', 'movies', 'and', 'i', 'am', 'sad', 'to', 'say', 'i', 'will', 'not', 'watch', 'this', 'one', 'again', 'the', 'characters', 'voices', 'were', 'too', 'weak', 'and', 'not', 'fierce', 'enough']"
7d9ee169-b797-4553-b0a6-16e224281e52,it was just as good as the original  the animals were magnificent  i took my daughter who is    and the two of us cried through most of the movie  the opening scenes and closing scenes with the circle of life are just as moving as they were    years ago  mufasas death seemed to be more gutwretching this time around  the only negative i had was that i missed whoppi goldberg and crazy ed as the hyenas ,0,88,"['good', 'origin', 'anim', 'magnific', 'took', 'daughter', 'cri', 'movi', 'open', 'scene', 'close', 'scene', 'circl', 'life', 'move', 'year', 'ago', 'mufasa', 'death', 'gutwretch', 'time', 'negat', 'miss', 'whoppi', 'goldberg', 'crazi', 'ed', 'hyena']","['good', 'original', 'animal', 'magnificent', 'take', 'daughter', 'cry', 'movie', 'open', 'scene', 'close', 'scene', 'circle', 'life', 'move', 'year', 'ago', 'mufasas', 'death', 'gutwretche', 'time', 'negative', 'miss', 'whoppi', 'goldberg', 'crazy', 'ed', 'hyena']","['good', 'original', 'animals', 'magnificent', 'took', 'daughter', 'cried', 'movie', 'opening', 'scenes', 'closing', 'scenes', 'circle', 'life', 'moving', 'years', 'ago', 'mufasas', 'death', 'gutwretching', 'time', 'negative', 'missed', 'whoppi', 'goldberg', 'crazy', 'ed', 'hyenas']","['-PRON-', 'be', 'just', 'as', 'good', 'as', 'the', 'original', 'the', 'animal', 'be', 'magnificent', 'i', 'take', '-PRON-', 'daughter', 'who', 'be', 'and', 'the', 'two', 'of', '-PRON-', 'cry', 'through', 'most', 'of', 'the', 'movie', 'the', 'open', 'scene', 'and', 'close', 'scene', 'with', 'the', 'circle', 'of', 'life', 'be', 'just', 'as', 'move', 'as', '-PRON-', 'be', 'year', 'ago', 'mufasas', 'death', 'seem', 'to', 'be', 'more', 'gutwretche', 'this', 'time', 'around', 'the', 'only', 'negative', 'i', 'have', 'be', 'that', 'i', 'miss', 'whoppi', 'goldberg', 'and', 'crazy', 'ed', 'as', 'the', 'hyena']","['it', 'was', 'just', 'as', 'good', 'as', 'the', 'origin', 'the', 'anim', 'were', 'magnific', 'i', 'took', 'my', 'daughter', 'who', 'is', 'and', 'the', 'two', 'of', 'us', 'cri', 'through', 'most', 'of', 'the', 'movi', 'the', 'open', 'scene', 'and', 'close', 'scene', 'with', 'the', 'circl', 'of', 'life', 'are', 'just', 'as', 'move', 'as', 'they', 'were', 'year', 'ago', 'mufasa', 'death', 'seem', 'to', 'be', 'more', 'gutwretch', 'this', 'time', 'around', 'the', 'onli', 'negat', 'i', 'had', 'was', 'that', 'i', 'miss', 'whoppi', 'goldberg', 'and', 'crazi', 'ed', 'as', 'the', 'hyena']","['it', 'was', 'just', 'as', 'good', 'as', 'the', 'original', 'the', 'animals', 'were', 'magnificent', 'i', 'took', 'my', 'daughter', 'who', 'is', 'and', 'the', 'two', 'of', 'us', 'cried', 'through', 'most', 'of', 'the', 'movie', 'the', 'opening', 'scenes', 'and', 'closing', 'scenes', 'with', 'the', 'circle', 'of', 'life', 'are', 'just', 'as', 'moving', 'as', 'they', 'were', 'years', 'ago', 'mufasas', 'death', 'seemed', 'to', 'be', 'more', 'gutwretching', 'this', 'time', 'around', 'the', 'only', 'negative', 'i', 'had', 'was', 'that', 'i', 'missed', 'whoppi', 'goldberg', 'and', 'crazy', 'ed', 'as', 'the', 'hyenas']"
