Merchant_ID,Fraudster
371670,0
383155,0
192582,0
29984,0
157504,0
354637,0
166899,0
20089,0
16170,0
249223,0
185354,0
152321,0
128832,0
11340,0
232307,0
150238,0
239272,0
29913,0
2964,0
298936,0
161502,0
249949,0
318357,0
93206,0
215346,0
101459,0
301365,0
267856,0
197601,0
254035,0
133910,0
151069,0
377726,0
196963,0
333429,0
275064,0
308391,0
263490,0
290391,0
383432,0
197529,0
202841,0
362925,0
150001,0
126467,0
294100,0
109909,0
370881,0
55229,0
108447,0
57581,0
286188,0
181531,0
171137,0
264973,0
151798,0
189425,0
241331,0
236189,0
42724,0
239456,0
272916,0
160336,0
73381,0
33984,0
280892,0
160615,0
170061,0
314435,0
9280,0
29495,0
146881,0
8862,0
292290,0
115477,0
214595,0
365549,0
83408,0
55111,0
31604,0
45403,0
101904,0
197083,0
137030,0
291482,0
59901,0
22920,0
281215,0
381699,0
17699,0
184259,0
298998,0
114993,0
310145,0
202868,0
356776,0
167187,0
293266,0
351894,0
289798,0
173672,0
98364,0
175205,0
151823,0
251373,0
170408,0
167362,0
248944,0
310476,0
291344,0
125507,0
276570,0
20055,0
10525,0
135873,0
177071,0
339509,0
360977,0
13079,0
134644,0
17039,0
17851,0
233568,0
265202,0
268209,0
332211,0
260457,0
329459,0
113405,0
372480,0
260208,0
299523,0
388138,0
363985,0
359176,0
367612,0
316506,0
237383,0
221397,0
203503,0
33412,0
63010,0
256418,0
312637,0
309285,0
387558,0
102775,0
273143,0
94093,0
359263,0
257389,0
93365,0
288888,0
288026,0
145120,0
227758,0
312397,0
79169,0
94484,0
308825,0
244520,0
192504,0
17125,0
265282,0
253436,0
289907,0
127317,0
217147,0
142997,0
86696,0
199442,0
268368,0
328755,0
49402,0
17100,0
284808,0
198976,0
205587,0
132490,0
360566,0
376670,0
17291,0
112631,0
127929,0
110970,0
116143,0
387819,0
80887,0
63309,0
278624,0
220990,0
168145,0
261832,0
381573,0
266629,0
15193,0
150230,0
214095,0
194671,0
67168,0
102110,0
355256,0
191755,0
333925,0
231591,0
247257,0
246732,0
105737,0
71945,0
93483,0
327228,0
330087,0
387457,0
187138,0
117414,0
146375,0
210280,0
334390,0
119471,0
282764,0
395660,0
21383,0
174070,0
47664,0
122986,0
29519,0
3156,0
131401,0
242761,0
38760,0
275611,0
231396,0
20509,0
133100,0
42558,0
357596,0
172268,0
340554,0
360808,0
129977,0
244059,0
335240,0
122607,0
148815,0
249353,0
88665,0
270140,0
61088,0
111603,0
113441,0
201000,0
159678,0
390414,0
166732,0
370807,0
253974,0
39456,0
248442,0
53505,0
365106,0
157176,0
293315,0
241372,0
346109,0
213607,0
196000,0
95795,0
125204,0
121786,0
361208,0
31377,0
189095,0
113391,0
399910,0
161854,0
258815,0
83739,0
11706,0
237452,0
344841,0
325077,0
3988,0
203660,0
167073,0
182242,0
108004,0
203410,0
285239,0
375179,0
70300,0
209984,0
299739,0
198846,0
397012,0
212817,0
372484,0
78879,0
157509,0
173345,0
361652,0
362786,0
174162,0
80354,0
342597,0
96652,0
283456,0
138991,0
178139,0
142453,0
245831,0
251333,0
29477,0
248666,0
254088,0
300592,0
300429,0
164730,0
364,0
167183,0
5069,0
264612,0
142002,0
334564,0
344990,0
365877,0
340440,0
242465,0
222727,0
281182,0
294534,0
327236,0
45907,0
105994,0
157079,0
76969,0
385458,0
12118,0
206826,0
38361,0
74985,0
265721,0
32812,0
241698,0
2302,0
143872,0
385000,0
83639,0
111461,0
263500,0
255084,0
162711,0
336563,0
233903,0
386186,0
183071,0
307863,0
299799,0
131365,0
184493,0
65349,0
243101,0
370036,0
187338,0
10368,0
316436,0
348594,0
272193,0
117953,0
314552,0
146871,0
365308,0
193465,0
227821,0
293461,0
214505,0
328861,0
170374,0
1609,0
190664,0
43679,0
270460,0
272751,0
276616,0
312653,0
218445,0
345343,0
106539,0
135837,0
289623,0
302427,0
45429,0
129473,0
353657,0
157512,0
385771,0
47389,0
235534,0
294844,0
150457,0
261689,0
242009,0
14586,0
63838,0
173561,0
141375,0
61181,0
69891,0
358031,0
142910,0
110207,0
356672,0
262373,0
371471,0
227617,0
175296,0
377220,0
385310,0
54240,0
379178,0
262598,0
225233,0
40302,0
154427,0
160685,0
355992,0
204194,0
347054,0
13268,0
289352,0
257659,0
84827,0
160437,0
347102,0
91858,0
114321,0
365534,0
179118,0
162172,0
220619,0
171263,0
193696,0
247657,0
172037,0
4306,0
135878,0
118538,0
221228,0
378322,0
305832,0
290695,0
121210,0
389057,0
35109,0
359546,0
24518,0
96442,0
66935,0
79500,0
71269,0
57363,0
23204,0
63226,0
258099,0
157134,0
208806,0
397474,0
24707,0
202885,0
211631,0
291519,0
41218,0
12820,0
140266,0
76252,0
128345,0
108702,0
203785,0
360454,0
370870,0
230387,0
148279,0
33386,0
111251,0
119422,0
388337,0
266143,0
399707,0
3213,0
182701,0
282364,0
118881,0
302465,0
344822,0
81483,0
168773,0
54960,0
58967,0
84087,0
312555,0
338483,0
385756,0
355,0
296407,0
259962,0
147204,0
252248,0
145635,0
266361,0
247128,0
254912,0
26865,0
62743,0
64885,0
22194,0
171135,0
293203,0
228351,0
23665,0
13470,0
398,0
151538,0
150738,0
189768,0
314058,0
318616,0
245739,0
332461,0
112079,0
82782,0
61150,0
306221,0
394113,0
315982,0
15705,0
351422,0
43770,0
177821,0
121596,0
268490,0
126996,0
302173,0
13981,0
269602,0
83997,0
147376,0
229234,0
247060,0
383532,0
136076,0
272387,0
217526,0
298525,0
43434,0
110992,0
247643,0
34735,0
341559,0
395286,0
351492,0
322781,0
168977,0
290714,0
154745,0
52315,0
277257,0
293733,0
198836,0
215379,0
80240,0
108277,0
271633,0
238641,0
275867,0
349179,0
123156,0
382328,0
24271,0
326396,0
30241,0
45632,0
291302,0
241204,0
208625,0
293578,0
310824,0
267459,0
382619,0
292165,0
210381,0
206899,0
51536,0
103016,0
238944,0
182409,0
75889,0
314821,0
54449,0
91279,0
127715,0
253150,0
210081,0
168441,0
96298,0
291578,0
300747,0
121427,0
299065,0
160815,0
365015,0
287394,0
235443,0
398332,0
347329,0
30575,0
108728,0
193922,0
91917,0
390945,0
283882,0
389770,0
53491,0
297744,0
27602,0
319456,0
242142,0
88360,0
179111,0
338147,0
4814,0
298546,0
244250,0
319155,0
99,0
2405,0
75708,0
15743,0
265137,0
62170,0
373542,0
369660,0
210748,0
350271,0
30155,0
394661,0
111946,0
377230,0
338421,0
269822,0
385178,0
75255,0
225757,0
199713,0
119666,0
362005,0
55592,0
320134,0
169718,0
283500,0
95271,0
268399,0
147760,0
4904,0
286622,0
281194,0
90706,0
364608,0
125520,0
13989,0
378298,0
166097,0
175754,0
339968,0
143360,0
269489,0
198392,0
140970,0
339516,0
33125,0
321186,0
348881,0
64159,0
347555,0
142438,0
346612,0
228973,0
269049,0
277322,0
142672,0
204002,0
18295,0
95777,0
226928,0
371281,0
308776,0
147728,0
171212,0
118160,0
371623,0
171498,0
104375,0
230337,0
170288,0
245816,0
37533,0
301227,0
110723,0
299570,0
155214,0
377599,0
182772,0
109420,0
323929,0
288981,0
226545,0
332295,0
342685,0
135513,0
31451,0
201623,0
114416,0
22812,0
372761,0
118038,0
380427,0
256187,0
67785,0
257754,0
192434,0
162763,0
295022,0
135136,0
32111,0
1918,0
232741,0
73420,0
191956,0
75405,0
90939,0
251990,0
35792,0
388880,0
236611,0
93680,0
295734,0
51354,0
362933,0
307686,0
119643,0
217532,0
62154,0
111944,0
380888,0
108648,0
372223,0
192761,0
185848,0
91080,0
65029,0
342888,0
134302,0
346396,0
83409,0
395478,0
239891,0
137864,0
292195,0
232616,0
98751,0
178145,0
263617,0
228117,0
20104,0
324257,0
161317,0
66090,0
196211,0
125222,0
184216,0
364102,0
338946,0
315799,0
291132,0
303949,0
40471,0
202044,0
355645,0
224789,0
300124,0
2694,0
236742,0
67058,0
34957,0
245522,0
227628,0
212801,0
26519,0
12077,0
84910,0
131662,0
162650,0
229871,0
263723,0
207312,0
135219,0
45578,0
331665,0
152274,0
354870,0
343521,0
65432,0
376749,0
189840,0
93381,0
331273,0
230524,0
379770,0
184317,0
334461,0
107615,0
288778,0
93837,0
245951,0
301979,0
200455,0
28360,0
70002,0
264932,0
105521,0
188310,0
179703,0
74292,0
291248,0
35323,0
32102,0
388403,0
48239,0
180125,0
306555,0
203253,0
221714,0
12880,0
68397,0
253475,0
354324,0
385930,0
297615,0
157370,0
180003,0
219966,0
155038,0
287048,0
171751,0
102196,0
382528,0
129211,0
274988,0
194753,0
394102,0
208848,0
242235,0
41165,0
335335,0
129955,0
314897,0
372194,0
264840,0
347475,0
359469,0
332183,0
377614,0
157032,0
189695,0
99575,0
102653,0
249928,0
315359,0
62620,0
101009,0
58564,0
111491,0
127743,0
154891,0
92724,0
48318,0
207045,0
9301,0
397382,0
218942,0
176232,0
144502,0
161498,0
294450,0
85707,0
309851,0
122344,0
238564,0
137415,0
392231,0
176662,0
391500,0
162596,0
298752,0
271806,0
352707,0
200989,0
197466,0
144017,0
252670,0
34928,0
262873,0
70436,0
4246,0
341187,0
389993,0
321121,0
111348,0
87753,0
88440,0
311194,0
39785,0
154267,0
198169,0
215736,0
38309,0
262926,0
114917,0
173850,0
24673,0
136818,0
9402,0
92056,0
11135,0
47561,0
330026,0
85839,0
341926,0
218611,0
317412,0
224933,0
226385,0
314639,0
152538,0
357875,0
155060,0
140226,0
331225,0
209396,0
353695,0
190051,0
286323,0
389206,0
267118,0
66283,0
296825,0
24516,0
392256,0
115441,0
323391,0
324388,0
225760,0
215742,0
269237,0
324850,0
43922,0
370520,0
32391,0
66752,0
341605,0
320379,0
228802,0
374333,0
58586,0
327669,0
186603,0
323978,0
305897,0
65530,0
18253,0
168761,0
111388,0
200336,0
91290,0
196570,0
289863,0
161393,0
253297,0
316546,0
195741,0
309886,0
12168,0
372078,0
83626,0
249999,0
85039,0
204355,0
367096,0
83236,0
55798,0
371954,0
68031,0
398470,0
335561,0
264486,0
130213,0
205703,0
194186,0
366156,0
331445,0
256790,0
354950,0
207809,0
337737,0
394250,0
307206,0
18330,0
190847,0
187703,0
364129,0
160413,0
76073,0
174636,0
10275,0
166519,0
273003,0
289196,0
246039,0
168868,0
80643,0
239941,0
357884,0
24801,0
169624,0
82558,0
362895,0
234340,0
233915,0
363678,0
369364,0
336305,0
389888,0
272051,0
269696,0
303645,0
67337,0
1466,0
226560,0
105805,0
53228,0
267537,0
57210,0
50870,0
338733,0
106329,0
252774,0
88920,0
288200,0
366902,0
217432,0
108965,0
197180,0
327030,0
6289,0
127193,0
81549,0
194608,0
156094,0
366905,0
189583,0
201728,0
266247,0
199262,0
46438,0
173015,0
76057,0
61142,0
235701,0
303576,0
151864,0
331574,0
364906,0
288161,0
105039,0
280606,0
277803,0
250010,0
4350,0
289385,0
395251,0
196775,0
328119,0
247935,0
152282,0
191240,0
252144,0
56301,0
25232,0
22150,0
170491,0
121071,0
44417,0
205219,0
58481,0
154926,0
132717,0
305846,0
161695,0
326851,0
63558,0
17069,0
71876,0
183348,0
82302,0
124818,0
340311,0
258857,0
240450,0
159330,0
100708,0
152516,0
77935,0
52018,0
32438,0
286695,0
342540,0
138891,0
220207,0
360893,0
168950,0
187532,0
373252,0
394418,0
116641,0
373119,0
81399,0
271055,0
109718,0
314325,0
162919,0
199049,0
228640,0
316753,0
197066,0
47402,0
275796,0
190658,0
348380,0
391799,0
221319,0
222303,0
231475,0
332918,0
284671,0
222885,0
14451,0
377800,0
389682,0
110936,0
124010,0
329652,0
278589,0
248064,0
245329,0
338602,0
40370,0
261192,0
163317,0
189195,0
339702,0
64602,0
31489,0
323528,0
196706,0
84799,0
9535,0
3653,0
238837,0
151346,0
238952,0
115220,0
116039,0
192555,0
199639,0
96433,0
185841,0
58605,0
338842,0
13111,0
231762,0
189635,0
327069,0
135805,0
358230,0
86115,0
13401,0
317868,0
245147,0
298921,0
38033,0
205975,0
358175,0
41341,0
42008,0
230109,0
72642,0
274811,0
329026,0
56876,0
100796,0
31146,0
89734,0
303932,0
71187,0
190737,0
213066,0
234813,0
301459,0
180940,0
130289,0
380776,0
370896,0
353651,0
87133,0
273469,0
225047,0
23691,0
72665,0
282461,0
103938,0
390375,0
76785,0
373100,0
52462,0
329891,0
300491,0
234406,0
253990,0
274253,0
44847,0
170118,0
29129,0
342890,0
344385,0
316791,0
395943,0
68015,0
171811,0
359460,0
335188,0
153807,0
18583,0
294905,0
30688,0
374681,0
150328,0
320476,0
383172,0
252958,0
8111,0
133818,0
335431,0
79940,0
237809,0
130742,0
195710,0
65391,0
252406,0
155671,0
188721,0
220586,0
25023,0
217919,0
322241,0
11570,0
32373,0
291232,0
256957,0
368688,0
196312,0
349295,0
370055,0
122123,0
345459,0
31926,0
50577,0
135324,0
369278,0
275447,0
327766,0
127327,0
336469,0
361506,0
44317,0
81661,0
370831,0
305619,0
52780,0
130933,0
66587,0
53069,0
250306,0
146597,0
293679,0
51470,0
311095,0
70756,0
212970,0
249971,0
126668,0
29231,0
359456,0
262947,0
177420,0
337077,0
151697,0
99728,0
286998,0
397072,0
86223,0
299487,0
239805,0
212917,0
18329,0
37391,0
311304,0
313618,0
350727,0
336554,0
225429,0
314689,0
92325,0
340461,0
374921,0
390811,0
108518,0
306711,0
110914,0
273315,0
215858,0
263507,0
194673,0
178450,0
87201,0
244253,0
268933,0
12087,0
128165,0
244081,0
38011,0
311866,0
38532,0
12558,0
133824,0
34602,0
54357,0
110670,0
50208,0
130471,0
56224,0
283973,0
45366,0
366955,0
231311,0
291593,0
53964,0
378828,0
192820,0
219269,0
161422,0
143443,0
254776,0
45292,0
116210,0
140502,0
91671,0
201813,0
89121,0
33375,0
291272,0
24364,0
300264,0
355262,0
150292,0
274244,0
47026,0
322546,0
127386,0
198466,0
8288,0
166201,0
100491,0
325075,0
386181,0
352708,0
124024,0
243095,0
144676,0
7244,0
364450,0
306441,0
89810,0
336999,0
154186,0
218484,0
91399,0
264729,0
182491,0
317835,0
144684,0
88934,0
357519,0
39977,0
93051,0
317242,0
54153,0
338486,0
223439,0
207522,0
366727,0
219392,0
241920,0
26268,0
10728,0
253176,0
376633,0
378645,0
183343,0
227195,0
377123,0
249504,0
126276,0
370648,0
93459,0
125976,0
148952,0
12688,0
214449,0
297304,0
231102,0
71647,0
372465,0
271043,0
185149,0
293003,0
135722,0
384003,0
124480,0
286960,0
388176,0
383269,0
17778,0
61548,0
377590,0
386629,0
335498,0
278804,0
154591,0
238840,0
331677,0
310381,0
195703,0
48743,0
16490,0
363444,0
319705,0
340567,0
267149,0
259396,0
284996,0
253018,0
197391,0
193163,0
85024,0
313540,0
161181,0
395541,0
50521,0
231456,0
157494,0
100702,0
269794,0
323771,0
303942,0
24835,0
297710,0
57206,0
169191,0
252512,0
370850,0
323638,0
167511,0
276852,0
137859,0
394406,0
310241,0
373575,0
73134,0
152137,0
269495,0
59599,0
176588,0
316101,0
26192,0
94959,0
59148,0
374524,0
144837,0
36601,0
259056,0
263742,0
110114,0
354273,0
176769,0
357789,0
56616,0
60749,0
2907,0
225677,0
233693,0
342132,0
275880,0
52095,0
86388,0
192813,0
372635,0
33475,0
161593,0
16236,0
131712,0
41128,0
78238,0
209890,0
315886,0
223180,0
165874,0
140077,0
394227,0
163275,0
35658,0
207478,0
854,0
176514,0
140769,0
41255,0
234222,0
146897,0
66860,0
107833,0
266843,0
50396,0
195072,0
12261,0
376996,0
266502,0
125144,0
79311,0
250183,0
90644,0
349977,0
164306,0
65352,0
103720,0
102362,0
116395,0
240193,0
232003,0
201533,0
102687,0
176714,0
7015,0
161987,0
244679,0
359945,0
87794,0
115770,0
94099,0
102395,0
222358,0
392507,0
287399,0
52163,0
148208,0
108489,0
147430,0
56294,0
35418,0
358901,0
360091,0
84871,0
44663,0
313427,0
156077,0
25360,0
324987,0
114071,0
276859,0
80847,0
81105,0
103209,0
83204,0
339588,0
232074,0
55408,0
39328,0
374410,0
78869,0
32520,0
18337,0
164992,0
191613,0
393002,0
169011,0
234475,0
215079,0
342548,0
351612,0
355616,0
348325,0
18390,0
307538,0
129749,0
263039,0
361211,0
319825,0
274039,0
190096,0
136313,0
114042,0
178688,0
216277,0
102042,0
104339,0
323533,0
205178,0
384463,0
159143,0
247084,0
160558,0
339296,0
366505,0
97913,0
202130,0
193353,0
368916,0
58960,0
130934,0
269251,0
290614,0
236267,0
142536,0
127485,0
237787,0
69544,0
349688,0
253217,0
320112,0
385863,0
140872,0
27996,0
172217,0
99634,0
247027,0
36758,0
53716,0
68802,0
207486,0
68355,0
44678,0
377343,0
147145,0
38935,0
166827,0
299488,0
165382,0
283352,0
364996,0
205247,0
91851,0
327270,0
379234,0
239427,0
173308,0
298995,0
268264,0
329604,0
326568,0
198921,0
206585,0
152183,0
247871,0
328842,0
361303,0
325781,0
297561,0
369070,0
256903,0
180457,0
131356,0
102171,0
46162,0
95613,0
199640,0
201246,0
294382,0
24439,0
332857,0
327143,0
160798,0
30988,0
193485,0
163760,0
64128,0
166105,0
362965,0
35176,0
261965,0
259445,0
259512,0
335149,0
155161,0
241417,0
84198,0
384403,0
45148,0
127383,0
162826,0
6951,0
108916,0
144832,0
101533,0
134859,0
295805,0
184019,0
64095,0
176170,0
213147,0
314768,0
106459,0
117591,0
385535,0
383960,0
156651,0
343446,0
78103,0
287133,0
247099,0
243585,0
100535,0
239126,0
57916,0
394065,0
228812,0
326002,0
236556,0
239729,0
11767,0
301177,0
20404,0
229606,0
395655,0
4285,0
69359,0
80538,0
109132,0
171070,0
220409,0
73924,0
99974,0
199907,0
252040,0
230186,0
394211,0
253566,0
85935,0
23776,0
161130,0
372186,0
316192,0
248625,0
123228,0
200253,0
164147,0
295457,0
337938,0
73631,0
261532,0
254639,0
183229,0
144115,0
239826,0
56036,0
383490,0
183655,0
60463,0
21140,0
75865,0
188433,0
389620,0
35825,0
45752,0
75787,0
36199,0
147625,0
217858,0
141223,0
189058,0
138808,0
85255,0
228854,0
156127,0
333593,0
130562,0
150779,0
368565,0
101878,0
81650,0
273946,0
349322,0
250168,0
337686,0
230698,0
358524,0
259046,0
201228,0
388475,0
11281,0
226714,0
222446,0
233523,0
59208,0
254984,0
58957,0
176113,0
276390,0
167857,0
135120,0
345605,0
228560,0
147764,0
132306,0
15713,0
216361,0
119970,0
290568,0
108347,0
106553,0
49212,0
231199,0
60242,0
210823,0
62766,0
33151,0
28890,0
313443,0
169131,0
173675,0
208941,0
332660,0
373233,0
209801,0
99561,0
141015,0
332335,0
203328,0
86570,0
141448,0
276031,0
73208,0
89552,0
297403,0
173311,0
25511,0
33422,0
365030,0
195105,0
164517,0
161144,0
281355,0
370653,0
173568,0
241211,0
308609,0
390313,0
223624,0
344166,0
253121,0
289901,0
148653,0
111779,0
97060,0
108350,0
265065,0
212063,0
325262,0
293303,0
20707,0
323901,0
157123,0
220508,0
128596,0
175366,0
135727,0
373750,0
115155,0
258331,0
48568,0
292996,0
367198,0
41578,0
353314,0
359981,0
22594,0
332906,0
160774,0
399938,0
65624,0
288159,0
334053,0
225510,0
267377,0
97042,0
209259,0
22339,0
25638,0
144553,0
354098,0
312240,0
326484,0
185024,0
271681,0
304158,0
42539,0
1059,0
399406,0
54818,0
283346,0
276126,0
314159,0
199675,0
73697,0
147107,0
244829,0
12116,0
342943,0
135519,0
113067,0
396859,0
164063,0
35715,0
201091,0
183131,0
189071,0
351798,0
155848,0
194788,0
147075,0
191806,0
364619,0
145707,0
138564,0
214364,0
381679,0
304449,0
94558,0
121671,0
344028,0
179403,0
108468,0
351367,0
87389,0
211330,0
340921,0
349466,0
345090,0
10254,0
273049,0
155690,0
105620,0
165073,0
282639,0
394648,0
279050,0
309180,0
234878,0
64667,0
5292,0
117974,0
300668,0
323782,0
310885,0
366200,0
186315,0
17192,0
46564,0
151626,0
377439,0
281548,0
84987,0
397627,0
383887,0
222469,0
172632,0
254493,0
227249,0
133479,0
38086,0
291421,0
308523,0
61020,0
285984,0
231138,0
36371,0
116780,0
271201,0
385972,0
165406,0
395530,0
279859,0
87736,0
329091,0
144428,0
157401,0
19710,0
241569,0
197428,0
369211,0
222576,0
378418,0
212557,0
90649,0
197670,0
386008,0
39355,0
127251,0
86403,0
111962,0
292542,0
381977,0
116036,0
56791,0
215425,0
56572,0
23286,0
354321,0
125665,0
75365,0
198253,0
184939,0
256364,0
60648,0
75048,0
243721,0
75515,0
270426,0
310887,0
19547,0
39671,0
395836,0
127695,0
284327,0
83702,0
291024,0
367831,0
79106,0
180697,0
227041,0
339646,0
133046,0
46460,0
148379,0
371230,0
119821,0
47024,0
166564,0
58834,0
375426,0
249448,0
348329,0
214367,0
278942,0
99521,0
58445,0
371185,0
301618,0
19515,0
188650,0
84209,0
224077,0
304619,0
143493,0
371404,0
19229,0
61126,0
102627,0
181327,0
189796,0
311967,0
359900,0
361435,0
101444,0
344309,0
391884,0
307115,0
183291,0
261409,0
378324,0
225956,0
230571,0
274810,0
158723,0
335097,0
5807,0
211501,0
272511,0
226530,0
108899,0
74703,0
278869,0
116691,0
257449,0
156494,0
195059,0
264436,0
71087,0
241801,0
12402,0
113198,0
124567,0
158019,0
377443,0
315786,0
316780,0
129981,0
143387,0
309682,0
110571,0
343290,0
202374,0
44633,0
43154,0
1200,0
394756,0
380598,0
51274,0
42680,0
331372,0
253601,0
277982,0
175169,0
263870,0
139561,0
263164,0
354550,0
30246,0
248773,0
115737,0
341829,0
135947,0
325959,0
43157,0
175839,0
281671,0
320922,0
135629,0
230719,0
64021,0
367828,0
72525,0
263741,0
73412,0
199903,0
101909,0
386199,0
39689,0
230983,0
251514,0
115050,0
132416,0
206506,0
259210,0
233160,0
189318,0
231064,0
154732,0
80271,0
393148,0
191981,0
199682,0
316353,0
380901,0
224865,0
277447,0
89482,0
291732,0
125280,0
299826,0
165523,0
325082,0
364612,0
174010,0
202506,0
211735,0
187872,0
43822,0
127523,0
269798,0
283982,0
181602,0
222993,0
160194,0
237101,0
211794,0
351156,0
395835,0
187140,0
152,0
65100,0
317434,0
390576,0
114963,0
133554,0
225946,0
129584,0
176674,0
160855,0
94317,0
4273,0
263631,0
156147,0
228112,0
163693,0
143963,0
73382,0
286165,0
246069,0
34848,0
237612,0
310485,0
146406,0
148858,0
99735,0
209780,0
193810,0
61902,0
269574,0
350275,0
331306,0
340992,0
265448,0
105573,0
354005,0
125777,0
174194,0
182445,0
59383,0
86265,0
365132,0
226416,0
113927,0
390939,0
385986,0
144539,0
205113,0
387020,0
149079,0
65939,0
19443,0
142490,0
313205,0
160602,0
41412,0
126083,0
186718,0
39731,0
286430,0
111607,0
380794,0
291372,0
125068,0
38362,0
55767,0
63572,0
146426,0
276779,0
369129,0
15094,0
290008,0
397014,0
295268,0
280766,0
106404,0
16976,0
70653,0
34208,0
127226,0
357327,0
289359,0
229445,0
54553,0
169598,0
126902,0
253002,0
77717,0
279714,0
35474,0
195818,0
373567,0
152550,0
242997,0
345679,0
356510,0
156183,0
262503,0
248000,0
281471,0
375414,0
328373,0
389948,0
285250,0
125228,0
91075,0
119940,0
93746,0
284370,0
58982,0
171716,0
314923,0
144757,0
120019,0
303251,0
306484,0
105437,0
322350,0
354110,0
137370,0
122367,0
3216,0
37206,0
342510,0
27938,0
333246,0
39721,0
238628,0
84476,0
375308,0
327750,0
83961,0
145003,0
337368,0
86717,0
52271,0
156749,0
379561,0
248344,0
258718,0
233545,0
363848,0
352650,0
322051,0
136863,0
374489,0
255759,0
161608,0
155355,0
84830,0
11940,0
252836,0
326347,0
335036,0
233721,0
275567,0
95857,0
266885,0
254429,0
67637,0
310779,0
348596,0
40455,0
25289,0
308076,0
225976,0
136299,0
218119,0
378102,0
259219,0
28577,0
193644,0
340656,0
30979,0
396521,0
23935,0
357820,0
81379,0
307329,0
338708,0
89686,0
306469,0
362579,0
216414,0
218334,0
396745,0
334636,0
361897,0
336606,0
361921,0
245228,0
198595,0
219056,0
398907,0
231614,0
48138,0
125053,0
87553,0
79597,0
300102,0
289021,0
223601,0
255440,0
359104,0
207646,0
68246,0
348070,0
148605,0
346486,0
60738,0
389274,0
55058,0
242057,0
59463,0
183357,0
341578,0
67927,0
82817,0
76368,0
313007,0
189406,0
198661,0
310121,0
145760,0
145832,0
86368,0
206125,0
120655,0
149358,0
142447,0
339758,0
314977,0
267126,0
128254,0
102990,0
301130,0
184263,0
13946,0
15690,0
242553,0
218004,0
354370,0
331790,0
327077,0
105245,0
201597,0
257789,0
49566,0
72762,0
300965,0
27135,0
24513,0
125616,0
246931,0
376378,0
103671,0
274395,0
127235,0
121564,0
272098,0
96117,0
131141,0
76518,0
2864,0
127864,0
50234,0
52353,0
135260,0
140452,0
294033,0
339121,0
321100,0
298332,0
187388,0
112484,0
388986,0
216007,0
146162,0
325071,0
301964,0
337674,0
183969,0
323607,0
378327,0
279256,0
7766,0
194129,0
13118,0
318464,0
388869,0
197318,0
145985,0
37973,0
125471,0
330880,0
343149,0
241861,0
258274,0
16389,0
273914,0
207661,0
99692,0
312039,0
210156,0
108572,0
139416,0
126217,0
58163,0
51207,0
306961,0
114508,0
360581,0
145243,0
76832,0
176931,0
182652,0
140639,0
396115,0
372057,0
255134,0
83470,0
325056,0
119549,0
288295,0
251443,0
80687,0
83790,0
217966,0
286037,0
42819,0
67243,0
98411,0
292503,0
104231,0
21190,0
308345,0
118236,0
244144,0
236655,0
228488,0
83825,0
348637,0
248778,0
9324,0
217983,0
258192,0
345355,0
95146,0
54435,0
47332,0
223282,0
158055,0
58252,0
44889,0
187128,0
345336,0
38606,0
345091,0
355424,0
125663,0
339792,0
374126,0
341465,0
250569,0
108056,0
20684,0
115638,0
251844,0
196572,0
114046,0
205351,0
78388,0
142760,0
382612,0
214508,0
148340,0
201694,0
275436,0
2231,0
129779,0
255257,0
151628,0
359196,0
23106,0
233166,0
182549,0
118394,0
4379,0
287080,0
349259,0
378731,0
102006,0
281113,0
91802,0
333487,0
129375,0
27294,0
17176,0
98209,0
251215,0
26048,0
326485,0
182893,0
87481,0
64320,0
210043,0
313795,0
191345,0
107570,0
29447,0
175425,0
35467,0
301949,0
320727,0
241023,0
252827,0
291143,0
378930,0
349294,0
232188,0
95372,0
235004,0
118101,0
74591,0
349002,0
242527,0
330481,0
248758,0
79387,0
290600,0
232986,0
307909,0
101044,0
248766,0
333394,0
109129,0
105220,0
296548,0
95605,0
105170,0
135773,0
97127,0
120905,0
298295,0
69942,0
172970,0
344758,0
286405,0
68460,0
125871,0
163016,0
194941,0
176184,0
346583,0
139378,0
114991,0
154058,0
286191,0
306637,0
217439,0
142668,0
371019,0
179003,0
173780,0
238253,0
139778,0
56319,0
357947,0
31075,0
15889,0
17367,0
347604,0
158280,0
75006,0
23667,0
290004,0
97301,0
115916,0
197786,0
7957,0
371188,0
166936,0
192845,0
219674,0
316913,0
238283,0
125497,0
136325,0
330861,0
101057,0
181735,0
317436,0
233017,0
164567,0
183097,0
261131,0
223173,0
329873,0
164326,0
115063,0
282712,0
279597,0
63587,0
308437,0
33534,0
192413,0
131272,0
318607,0
247235,0
215510,0
63631,0
366436,0
333427,0
186817,0
97051,0
393956,0
164685,0
237611,0
332081,0
205175,0
366416,0
291142,0
235741,0
204575,0
270723,0
138433,0
250968,0
291058,0
264681,0
35774,0
97059,0
277743,0
146566,0
147272,0
318415,0
65901,0
191971,0
384632,0
204578,0
356805,0
32815,0
314987,0
99211,0
364900,0
179905,0
344694,0
180323,0
117093,0
224707,0
283358,0
36497,0
206556,0
340124,0
20090,0
376474,0
223988,0
387014,0
217065,0
10714,0
157925,0
186858,0
119928,0
242250,0
298644,0
331725,0
271296,0
79151,0
364188,0
315643,0
185219,0
20720,0
309602,0
158650,0
273359,0
164374,0
304900,0
153833,0
305437,0
30846,0
32052,0
155573,0
197121,0
221865,0
139066,0
